,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
18,,,Ursa Re 2015-1 B,90323WAC4,,URSARE,,250,2015-09-15 00:00:00,2018-09-21 00:00:00,,CA,2.8,2.55,,,,,,,500,538.0913520279113,383.29135202791133,99.91,100.24,Aggregate
19,,,Ursa Re 2016-1 A,90323WAD2,,URSARE,,500,2016-11-30 00:00:00,2019-12-10 00:00:00,,CA,2.36,2.18,,,,,,,400,405.79999999999995,379.54999999999995,99.92,100.28,Aggregate
20,,,Ursa Re 2017-1 B,90323WAE0,,URSARE,,425,2017-05-16 00:00:00,2020-05-27 00:00:00,,CA,1.17,1.11,,,,,,,350,345.924965641009,326.724965641009,100.08,100.43,Aggregate
21,,,Ursa Re 2017-1 E,90323WAF7,,URSARE,,500,2017-05-16 00:00:00,2020-05-27 00:00:00,,CA,3.67,3.33,,,,,,,600,536.3416033983689,518.7416033983689,101.13,101.45,Aggregate
22,,,Ursa Re 2017-2 C,90323WAG5,,URSARE,,200,2017-11-30 00:00:00,2020-12-10 00:00:00,,CA,1.39,1.32,,,,,,,400,387.9284495476953,373.6284495476953,100.27,100.6,Aggregate
23,,,Ursa Re 2017-2 D,90323WAH3,,URSARE,,200,2017-11-30 00:00:00,2020-12-10 00:00:00,,CA,3.04,2.79,,,,,,,525,492.1021174130475,477.8021174130475,100.74,101.06,Aggregate
24,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,Alamo Re 2015-1 B,011395AC4,,ALALTD,,400,2015-05-13 00:00:00,2019-06-07 00:00:00,,TX,1.34,1.21,1.48,1.35,,,,BB-,439,306.2549294828733,271.0549294828733,101.21,101.53,Aggregate
27,,,Alamo Re 2017-1 A,011395AD2,,ALALTD,,400,2017-05-30 00:00:00,2020-06-08 00:00:00,,TX,2.86,2.44,3.12,2.67,,,,,485,412.05909777666943,394.45909777666947,101.34,101.66,Aggregate
28,,,Alamo Re 2018-1 A,011395AE0,,ALALTD,,400,2018-05-30 00:00:00,2021-06-07 00:00:00,,TX,2.19,1.65,2.4,1.81,,,,,325,325,312.9,100,100.33,Aggregate
29,,,CAR 114 Class B,XS1654183364,,IBRD,,100,2017-08-04 00:00:00,2019-12-20 00:00:00,,"Mex, TX",7.97,5.56,8.29,5.77,,,,,930,1177.008684578934,1152.008684578934,96.7,97.03,Occurrence
30,,,CAR 115 Class C,XS1654184099,,IBRD,,110,2017-08-04 00:00:00,2019-12-20 00:00:00,,Mex,5.8,3.96,,,,,,,590,718.7197210330942,693.7197210330942,98.22,98.56,Occurrence
31,,,Casablanca Re 2017-1 A,XS1611031524,,CASARE,,66.95,2017-06-01 00:00:00,2020-06-04 00:00:00,,FL,1.18,0.95,1.36,1.11,,,,,393,386.5070981256416,366.50709812564156,100.12,100.49,Occurrence
32,,,Casablanca Re 2017-1 B,XS1611032761,,CASARE,,26.3,2017-06-01 00:00:00,2020-06-04 00:00:00,,FL,1.79,1.3,2.06,1.51,,,,,478,482.34494462473873,462.34494462473873,99.92,100.29,Occurrence
33,,,Casablanca Re 2017-1 C,XS1611032928,,CASARE,,4.457,2017-06-01 00:00:00,2020-06-04 00:00:00,,FL,18.16,11.08,19.85,12.23,,,,,1727,,,45,53,Occurrence
34,,,Citrus Re 2015-1 B,177510AD6,,CITREL,,91.47,2015-04-08 00:00:00,2020-04-09 00:00:00,,US,4.05,2.6,4.57,2.98,,,,,50,50,10,70,80,Occurrence
35,,,Citrus Re 2016-1 D,177510AF1,,CITREL,,150,2016-02-24 00:00:00,2019-02-25 00:00:00,,US,4.36,3.17,4.94,3.63,,,,,774,3434.539549187399,1597.5307492619736,85,95,Occurrence
36,,,Citrus Re 2016-1 E,177510AG9,,CITREL,,20.14,2016-02-24 00:00:00,2019-02-25 00:00:00,,US,8.73,6.1,9.67,6.79,,,,,1103,,,0,0,Occurrence
37,,,Citrus Re 2017-1 A,177510AH7,,CITREL,,125,2017-03-13 00:00:00,2020-03-18 00:00:00,,US,5.42,3.21,6.06,3.65,,,,,600,2441.0885492725347,2019.716173534842,75,80,Occurrence
38,,,Citrus Re 2017-2 B,177510AJ3,,CITREL,,13.14,2017-05-11 00:00:00,2020-03-18 00:00:00,,US,7.34,6.6,8.15,7.34,,,,,50,,,0,0,Occurrence
39,,,Cranberry Re,224287AA0,,CBRYRE,,300,2015-04-30 00:00:00,2018-07-06 00:00:00,,MA,3.198,1.429,3.22,1.435,,,,B,390,338.1024569307641,67.62049138615282,100,100.01,Aggregate
40,,,Cranberry Re 2017-1 A,224287AB8,,CBRYRE,,350,2017-06-12 00:00:00,2020-07-13 00:00:00,,MA,0.532,0.464,0.534,0.466,,,,,200,160.4832014060095,141.7332014060095,100.78,101.16,Aggregate
41,,,Everglades Re II 2017,30014LAB0,,EVERGL,,300,2017-05-09 00:00:00,2020-05-08 00:00:00,,FL,2.49,1.95,2.9,2.28,,,,,500,484.03642746359805,464.03642746359805,100.27,100.63,Aggregate
42,,,Everglades Re II 2018,30014LAC8,,EVERGL,,250,2018-05-15 00:00:00,2021-05-04 00:00:00,,FL,2.56,1.93,2.97,2.26,,,,,475,482.98298373199873,469.2329837319987,99.79,100.14,Aggregate
43,,,Integrity Re 2017-1 A,45833UAA9,,INTEGR,,72,2017-05-02 00:00:00,2020-06-10 00:00:00,,FL (2nd Event),2.7,0.72,3.3,0.88,,,,,324,332.7456830543545,313.5456830543545,99.84,100.19,Occurrence
44,,,Integrity Re 2017-1 B,45833UAB7,,INTEGR,,3,2017-05-02 00:00:00,2020-06-10 00:00:00,,FL (2nd Event),10.61,10.06,12.17,11.55,,,,,1476,1609.5534815335736,1513.5534815335736,97.8,99.37,Occurrence
45,,,Integrity Re 2017-1 C,45833UAC5,,INTEGR,,100,2017-05-02 00:00:00,2020-06-10 00:00:00,,FL,1.67,1.47,1.9,1.67,,,,,412,430.09,410.09,99.67,100.04,Occurrence
46,,,Integrity Re 2017-1 D,45833UAD3,,INTEGR,,35,2017-05-02 00:00:00,2020-06-10 00:00:00,,FL,1.78,1.72,2.01,1.94,,,,,433,463.3064251510705,443.3064251510705,99.44,99.81,Occurrence
47,,,Integrity Re 2018-1 A,45869RAA3,,INTEGR,,75,2018-04-23 00:00:00,2022-06-10 00:00:00,,FL,1.34,1.27,1.54,1.46,,,,,375,376.0392765851093,365.2392765851084,99.96,100.35,Occurrence
48,,,Integrity Re 2018-1 B,45869RAB1,,INTEGR,,4,2018-04-23 00:00:00,2022-06-10 00:00:00,,FL,9.86,5.74,10.89,6.41,,,,,950,952.63283401561,940.552834015611,99.92,100.3,Occurrence
49,,,Manatee Re 2016-1 A,XS1368738065,,MANARE,,75,2016-03-10 00:00:00,2019-03-13 00:00:00,,FL & LA,2.32,1.3,2.7,1.52,,,,,589,608.1050021254484,555.6050021254484,99.87,100.22,Occurrence
50,,,Manatee Re 2016-1 C,XS1368738222,,MANARE,,20,2016-03-10 00:00:00,2019-03-13 00:00:00,,FL & LA,14.2,10.28,15.61,11.35,,,,,50,,,0,0,Occurrence
51,,,Manatee Re II 2018-1 A,562012AA2,,MANARE,,160,2018-04-03 00:00:00,2021-06-07 00:00:00,,"FL, LA, & TX",2.22,1.08,2.59,1.26,,,,,425,428.78162644631936,415.03162644631936,99.89,100.27,Occurrence
52,,,Manatee Re II 2018-1 B,562012AB0,,MANARE,,40,2018-04-03 00:00:00,2021-06-07 00:00:00,,"FL, LA, & TX",6.99,4.07,7.79,4.63,,,,,775,778.9987286639714,765.2487286639714,99.9,100.25,Occurrence
53,,,Pelican Re 2017,705809AA9,,PELICR,,100,2017-04-19 00:00:00,2020-05-05 00:00:00,,LA,0.74,0.65,0.83,0.74,,,,,203,203.500016684621,185.90001668462097,99.99,100.31,Occurrence
54,,,Pelican Re 2018,705809AB7,,PELICR,,100,2018-04-27 00:00:00,2021-05-07 00:00:00,,LA,1.12,0.97,1.24,1.08,,,,,225,224.8440831341948,211.09408313419476,100,100.38,Occurrence
55,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,,,,,,
57,APAC,,Akibare Re 2016-1,00973XAA8,,AKIBAR,,200,2016-03-14 00:00:00,2020-04-07 00:00:00,,JP W,1.12,1.04,,,,,,,228,174.3812592218962,155.6812592218962,100.94,101.27,Aggregate
58,,,Akibare Re 2018-1 A,00973XAB6,,AKIBAR,,220,2018-03-28 00:00:00,2022-04-07 00:00:00,,"JP, W, FL, FF",0.9,0.73,,,,,,,190,170.40568568654757,161.6056856865476,100.72,101.05,Occurrence
59,,,Akibare Re 2018-1 B,00973XAC4,,AKIBAR,,100,2018-03-28 00:00:00,2022-04-07 00:00:00,,"JP, W, FL",1.09,0.99,,,,,,,190,169.6399564414104,160.8399564414104,100.75,101.07,Occurrence
60,,,Aozora Re 2016-1,037401AC0,,AOZLTD,,220,2016-03-29 00:00:00,2020-04-07 00:00:00,,JP W,1.19,1.02,,,,BB-,,,224,175.8404886858228,150.3404886858228,100.83,101.27,Occurrence
61,,,Aozora Re 2017-1,037401AD8,,AOZLTD,,480,2017-03-29 00:00:00,2021-04-07 00:00:00,,JP W,1.72,1.2,,,,,,,200,165.27988124867886,152.07988124867887,100.92,101.28,Occurrence
62,,,Kizuna Re II 2018-1 A,49835KAC7,,KIZUNA,,150,2018-03-28 00:00:00,2023-04-11 00:00:00,,JP Q,0.36,0.12,,,,,,,187.5,187.42999999999998,178.67999999999998,100,100.39,Occurrence
63,,,Kizuna Re II 2018-1 B,49835KAD5,,KIZUNA,,50,2018-03-28 00:00:00,2023-04-11 00:00:00,,JP Q,2.66,0.99,,,,,,,250,247.08599559663156,238.33599559663156,100.13,100.51,Occurrence
64,,,Nakama Re 2014-2 1,62983QAD5,,NAKAMA,,175,2014-12-19 00:00:00,2019-01-16 00:00:00,,JP Q,0.63,0.58,,,,,,,212.5,190,135.45999999999998,100.12,100.42,Occurrence
65,,,Nakama Re 2014-2 2,62983QAE3,,NAKAMA,,200,2014-12-19 00:00:00,2020-01-16 00:00:00,,JP Q,0.79,0.7,,,,,,,287.5,202.49872557170818,180.49872557170818,101.28,101.62,Aggregate
66,,,Nakama Re 2015-1 1,62983QAF0,,NAKAMA,,100,2015-12-29 00:00:00,2021-01-14 00:00:00,,JP Q,1.31,1.16,,,,,,,287.5,245,230.6,101.03,101.38,Occurrence
67,,,Nakama Re 2015-1 2,62983QAG8,,NAKAMA,,200,2015-12-29 00:00:00,2021-01-14 00:00:00,,JP Q,0.94,0.86,,,,,,,325,241.53791015147533,228.33791015147534,102.03,102.35,Aggregate
68,,,Nakama Re 2016-1 1,62983QAH6,,NAKAMA,,550,2016-09-29 00:00:00,2021-10-13 00:00:00,,JP Q,0.57,0.49,,,,,,,220,174.48145531354157,163.23145531354155,101.42,101.78,Aggregate
69,,,Nakama Re 2016-1 2,62983QAJ2,,NAKAMA,,150,2016-09-29 00:00:00,2021-10-13 00:00:00,,JP Q,1.88,1.47,,,,,,,325,259.2808842162619,248.03088421626185,102.02,102.37,Aggregate
70,,,Nakama Re 2018-1 1,62983QAK9,,NAKAMA,,500,2018-03-01 00:00:00,2023-04-13 00:00:00,,JP Q,0.56,0.48,,,,,,,200,179.48,170.73,100.91,101.3,Aggregate
71,,,Nakama Re 2018-1 2,62983QAL7,,NAKAMA,,200,2018-03-01 00:00:00,2023-04-13 00:00:00,,JP Q,1.79,1.44,,,,,,,300,269.69271067361126,260.94271067361126,101.31,101.69,Aggregate
72,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Europe,,Azzurro Re,XS1244819022,,AZZURR,,200,2015-06-17 00:00:00,2019-01-16 00:00:00,,EU EQ,0.4,0.31,,,,,,BB+,215,200.32000000000002,119.32000000000002,100.08,100.52,Occurrence
75,,,Bosphorus 2015-1,10011AAA1,,BOSPHO,,100,2015-08-17 00:00:00,2018-08-17 00:00:00,,TR EQ,1.99,1.47,,,,,,,325,200,40,100.15,100.34,Occurrence
76,,,Hexagon Re DAC A,XS1735822774,,HEXREI,,45,2017-12-15 00:00:00,2022-01-19 00:00:00,,EU W,7.57,6.75,,,,,,,800,806.9973663396621,796.197366339662,99.79,100.12,Aggregate
77,,,Hexagon Re DAC B,XS1735822857,,HEXREI,,45,2017-12-15 00:00:00,2022-01-19 00:00:00,,EU W,6.06,5.52,,,,,,,650,655.6853601509755,644.8853601509754,99.83,100.17,Aggregate
78,,,Horse Capital I DAC A,440681AA2,,HORSCP,,85,2016-12-19 00:00:00,2020-06-15 00:00:00,,EU Motor,1.93,1.32,,,,,,,400,389.40000000000003,370.20000000000005,100.2,100.56,Aggregate
79,,,Horse Capital I DAC B,440681AB0,,HORSCP,,85,2016-12-19 00:00:00,2020-06-15 00:00:00,,EU Motor,4.11,2.9,,,,,,,625,612.12,592.9200000000001,100.23,100.59,Aggregate
80,,,Horse Capital I DAC C,440681AC8,,HORSCP,,85,2016-12-19 00:00:00,2020-06-15 00:00:00,,EU Motor,8.04,5.9,,,,,,,1200,1185.1200000000001,1165.92,100.24,100.58,Aggregate
81,,,Lion II Re DAC,XS1635674663,,LIONRE,,200,2017-06-28 00:00:00,2021-07-15 00:00:00,,"EU W, EU Flood, IT Q",3.42,2.35,,,,,,,317,323.91056962642716,311.91056962642716,99.8,100.15,Occurrence
82,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Life/Health,,Benu Capital A,XS1219733083,,BENUCP,,135,2015-04-24 00:00:00,2020-01-08 00:00:00,,Mortality,1.06,0.64,,,,BB+,,,255,226.62,186.62,100.43,101.03,
85,,,Benu Capital B,XS1219733240,,BENUCP,,150,2015-04-24 00:00:00,2020-01-08 00:00:00,,Mortality,1.79,1.33,,,,BB,,,335,287.64,247.64000000000001,100.71,101.31,
86,,,CAR 111 A,XS1641101172,,IBRD,,225,2017-07-07 00:00:00,2020-07-15 00:00:00,,Pandemic,4.92,3.57,,,,,,,690,670,651.25,100.38,100.73,
87,,,CAR 112 B,XS1641101503,,IBRD,,95,2017-07-07 00:00:00,2020-07-15 00:00:00,,Pandemic,9.44,7.74,,,,,,,1150,1425.3050847457635,1284.797891069874,95.19,97.61,
88,,,Vita Capital VI,92846DAA4,,VITA,,100,2015-12-22 00:00:00,2021-01-08 00:00:00,,Mortality,1.24,0.99,,,,BB,,,290,220.76,202.76,101.67,102.11,
89,,,Vitality Re V A,92848GAA5,,VITALI,,140,2014-01-24 00:00:00,2019-01-07 00:00:00,,Health,0.05,0.01,,,,BBB+,,,175,203.4615541966278,140.76155419662777,99.85,100.17,
90,,,Vitality Re V B,92848GAB3,,VITALI,,60,2014-01-24 00:00:00,2019-01-07 00:00:00,,Health,0.53,0.21,,,,BB+,,,250,178.85999999999999,116.15999999999998,100.36,100.69,
91,,,Vitality Re VII A,92848XAA8,,VITALI,,140,2016-01-28 00:00:00,2020-01-07 00:00:00,,Health,0.03,0.01,,,,BBB+,,,215,155,125,100.89,101.34,
92,,,Vitality Re VII B,92848XAB6,,VITALI,,60,2016-01-28 00:00:00,2020-01-07 00:00:00,,Health,0.47,0.18,,,,BB+,,,265,185,155,101.19,101.64,
93,,,Vitality Re VIII A,92848LAA4,,VITALI,,140,2017-01-25 00:00:00,2021-01-08 00:00:00,,Health,0.04,0.01,,,,BBB+,,,175,155,137,100.49,100.93,
94,,,Vitality Re VIII B,92848LAB2,,VITALI,,60,2017-01-25 00:00:00,2021-01-08 00:00:00,,Health,0.5,0.19,,,,BB+,,,200,175.00000000000003,157.00000000000003,100.61,101.05,
95,,,Vitality Re IX A,92849LAA3,,VITALI,,140,2018-01-29 00:00:00,2022-01-10 00:00:00,,Health,0.03,0.01,,,,BBB+,,,160,150.630182871783,137.13018287178298,100.31,100.77,
96,,,Vitality Re IX B,92849LAB1,,VITALI,,60,2018-01-29 00:00:00,2022-01-10 00:00:00,,Health,0.41,0.16,,,,BB+,,,175,165.39128149697092,151.89128149697092,100.32,100.78,
97,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,Bellemeade 2017-1 M-1,078767AA8,,BMIR,,195.1,2017-10-25 00:00:00,2027-10-25 00:00:00,,Mortgage,,,,,,,BBB,,170,166,151,100.04904640109456,100.2522661998062,
100,,,Bellemeade 2017-1 M-2,078767AB6,,BMIR,,154.6,2017-10-25 00:00:00,2027-10-25 00:00:00,,Mortgage,,,,,,,BB-,,335,301,294,101.34,101.62,
101,,,Bellemeade 2017-1 B-1,078767AC4,,BMIR,,18.4,2017-10-25 00:00:00,2027-10-25 00:00:00,,Mortgage,,,,,,,B+,,475,411,404,103.22,103.58,
102,,,Bellemeade 2018-1 M-1,078768AD0,,BMIR,,198.5,2018-04-18 00:00:00,2028-04-25 00:00:00,,Mortgage,,,,,,,BBB,,160,160,143,100,100.39,
103,,,Bellemeade 2018-1 M-2,078768AE8,,BMIR,,157.3,2018-04-18 00:00:00,2028-04-25 00:00:00,,Mortgage,,,,,,,BB-,,290,290,282,100,100.38,
104,,,Bellemeade 2018-1 B-2,078768AF5,,BMIR,,18.7,2018-04-18 00:00:00,2028-04-25 00:00:00,,Mortgage,,,,,,,BB-,,425,425,418,100,100.38,
105,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Multi-Peril,,Armor Re II 2018-1,04227FAA3,,ARMORE,,100,2018-04-13 00:00:00,2020-06-08 00:00:00,,"US W, Q",1.15,1.07,1.35,1.27,,,,,350,350.00000000000006,330.80000000000007,100,100.36,Occurrence
108,,,Atlas IX 2015-1,049382AC8,,ATLAS,,150,2015-02-10 00:00:00,2019-01-07 00:00:00,,"US W, Q, CAN Q",4.73,4.07,5.26,4.52,,,,,783,1824.4606948840972,1189.1604974610204,95,98,Aggregate
109,,,Atlas IX 2016-1,049382AD6,,ATLAS,,300,2016-01-12 00:00:00,2020-01-08 00:00:00,,"US W, Q, CAN Q",3.53,2.91,3.88,3.18,,,,,737,732.2597948838495,692.2597948838495,100.07,100.64,Aggregate
110,,,Atlas Capital UK 2018,04921AAA3,,ATLAS,,300,2018-05-31 00:00:00,2022-06-07 00:00:00,,"US W, Q, CAN Q, EU W",3.98,3.24,4.1,3.33,,,,,600,592.7996079044253,582.7996079044253,100.24,100.58,Aggregate
111,,,Blue Halo 2016-1 A,095538AA2,,BLUHLO,,130,2016-06-16 00:00:00,2019-06-21 00:00:00,,"US W, Q",8.65,7.24,9.9,8.31,,,,,1400,1854.1277832177955,1793.8168507985033,96.03,96.54,Aggregate
112,,,Blue Halo 2016-1 B,095538AB0,,BLUHLO,,55,2016-06-16 00:00:00,2019-06-21 00:00:00,,"US W, Q",15.14,11.53,16.68,12.91,,,,,1975,14280.758708729561,8380.612678438256,40,60,Aggregate
113,,,Blue Halo 2016-2 C,095538AC8,,BLUHLO,,225,2016-07-21 00:00:00,2019-07-26 00:00:00,,"US W, Q",4.28,3.99,4.82,4.49,,,,,825,807.1510830660588,765.151083066059,100.17,100.6,Aggregate
114,,,Bonanza Re 2016-1 A,09785EAA9,,BONZRE,,150,2016-12-01 00:00:00,2019-12-31 00:00:00,,"US W, ST",2.56,1.71,3.08,2.02,,,,,398,416.45738053700916,386.4573805370091,99.73,100.17,Occurrence
115,,,Bonanza Re 2016-1 B,09785EAB7,,BONZRE,,50,2016-12-01 00:00:00,2019-12-31 00:00:00,,"US W, ST",4.36,2.38,5.39,2.94,,,,,523,592.9011082408404,562.9011082408404,99,99.43,Occurrence
116,,,Bowline Re 2018-1 A,10260PAA6,,BWLNRE,,250,2018-05-16 00:00:00,2022-05-23 00:00:00,,"US W, Q, ST",2.16,1.6,2.43,1.81,,,,,450,451.47115672831325,442.6711567283133,99.95,100.25,Aggregate
117,,,Buffalo Re 2017-1 A,119798AA4,,BUFFRE,,105,2017-03-10 00:00:00,2020-04-07 00:00:00,,"US W, Q",2.59,1.39,2.52,1.37,,,,,348,349.40662999865197,330.706629998652,99.98,100.29,Occurrence
118,,,Buffalo Re 2017-1 B,119798AB2,,BUFFRE,,59.5,2017-03-10 00:00:00,2020-04-07 00:00:00,,"US W, Q",7.41,4.46,7.16,4.32,,,,,716,719.2841372418224,698.8841372418224,99.95,100.28,Occurrence
119,,,Caelus Re IV 2016-1,12765JAA6,,CAELUS,,300,2016-02-29 00:00:00,2020-03-06 00:00:00,,"US W, Q, ST, WS, WF",1.88,1.6,2.24,1.92,,,,,553,431.9251605515452,404.9251605515452,101.94,102.38,Occurrence
120,,,Caelus Re V 2017-1 A,12765KAA3,,CAELUS,,75,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",1.24,0.75,1.6,0.94,,,,,321,393.1153212744281,363.1153212744281,98.68,99.22,Aggregate
121,,,Caelus Re V 2017-1 B,12765KAB1,,CAELUS,,150,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",2.29,1.7,2.78,2.1,,,,,464,,,75,85,Aggregate
122,,,Caelus Re V 2017-1 C,12765KAC9,,CAELUS,,75,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",4.07,3.08,4.89,3.7,,,,,662,,,0,0,Aggregate
123,,,Caelus Re V 2017-1 D,12765KAD7,,CAELUS,,75,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",6.82,5.29,8.26,5.77,6.39,,,,972,,,0,0,Aggregate
124,,,Caelus Re V 2018-1 A,12765KAE5,,CAELUS,,125,2018-05-10 00:00:00,2021-06-07 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",1.02,0.63,1.31,0.8,,,,,350,349,332.5,100.03,100.48,Aggregate
125,,,Caelus Re V 2018-1 B,12765KAF2,,CAELUS,,75,2018-05-10 00:00:00,2021-06-07 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",2.02,1.48,2.52,1.86,,,,,450,448.9038509971407,432.4038509971407,100.03,100.47,Aggregate
126,,,Caelus Re V 2018-1 C,12765KAG0,,CAELUS,,175,2018-05-10 00:00:00,2021-06-07 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",4.23,2.94,5.19,3.64,,,,,750,734.9300000000001,718.4300000000001,100.39,100.82,Aggregate
127,,,Caelus Re V 2018-1 D,12765KAH8,,CAELUS,,75,2018-05-10 00:00:00,2021-06-07 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",5.41,4.8,6.58,5.85,,,,,1050,1025.8212226512712,1009.3212226512711,100.6,101,Aggregate
128,,,East Lane Re VI 2015-1,27332QAB0,,EASTLA,,250,2015-03-06 00:00:00,2020-03-13 00:00:00,,"US W, Q, ST, WS",1.11,1,1.19,1.07,,BB,,,339,303.5164936147576,276.5164936147576,100.58,101.02,Occurrence
129,,,Espada Re 2016-1,XS1360547167,,ESPADA,,50,2016-03-01 00:00:00,2020-06-06 00:00:00,,"US W, Q, ST, WS, WF",8.38,1.89,9.74,2.21,,,,,570,914.3870314568202,764.728093026133,94,96.55,Aggregate
130,,,First Coast Re 2016,31970LAA2,,FCSTRE,,75,2016-05-31 00:00:00,2019-06-07 00:00:00,,"US W, ST",1.02,0.97,1.17,1.1,,,,,382,314.5789504135692,250.57895041356917,100.61,101.2,Occurrence
131,,,First Coast Re 2017,31970LAB0,,FCSTRE,,175,2017-04-25 00:00:00,2021-06-07 00:00:00,,"US W, ST",2.58,1.55,2.95,1.78,,,,,405,404.3016292893279,382.3016292893279,100.01,100.61,Occurrence
132,,,Galilei Re 2016-1 A-1,363543AA7,,GLEIRE,,75,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",13.16,9.15,14.53,10.1,,,,,1388,1582.6184533119147,1557.6184533119147,97.43,97.75,Aggregate
133,,,Galilei Re 2016-1 B-1,363543AB5,,GLEIRE,,125,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",6.45,4.88,7.06,5.33,,,,,841,860.2053455026212,835.2053455026212,99.73,100.08,Aggregate
